"d","p","q","aic","bic","lb_p"
1,7,1,462.630265080995,498.159860930211,0.747604056611181
1,7,5,463.039890095827,512.78132428473,0.97504978663917
1,8,2,463.234278315114,505.869793334173,0.838428205700424
1,9,3,463.236246955277,512.977681144179,0.666075006764973
1,8,1,463.703410387787,502.785965821925,0.723833348749382
1,7,2,463.745727344349,502.828282778486,0.716541919882235
0,8,1,463.819429174956,502.944537853651,0.908655665241726
1,10,4,464.160560413154,521.0079137719,0.766089219405618
1,4,7,464.220740714441,510.409215318422,0.631450544308334
0,10,3,464.542184521767,517.89460544726,0.871830390979827
